-0.46499,-1.1923, ,3.52883e-05,0.99978,1.36295e-06,0.000183138,2
-0.65079,-0.8868, ,5.07365e-05,0.999566,1.81559e-05,0.000365357,2
-0.45276,-1.3505, ,3.59043e-05,0.999328,6.22394e-07,0.000635969,2
-0.272,-1.3915, ,4.6063e-05,0.99992,1.34871e-07,3.3889e-05,2
-0.61498,-1.1663, ,2.74403e-05,0.997768,4.94037e-06,0.00220011,2
-0.31989,-1.3647, ,4.34215e-05,0.999894,2.17197e-07,6.26026e-05,2
-0.5139,-1.03, ,4.06548e-05,0.999837,3.81628e-06,0.000118603,2
-0.42922,-1.2471, ,3.66228e-05,0.999806,8.28145e-07,0.000156567,2
-0.79316,-1.1033, ,3.1648e-05,0.963962,4.60295e-05,0.0359601,2
-0.45697,-0.95169, ,5.53428e-05,0.999904,3.72464e-06,3.70196e-05,2
-0.4226,-1.315, ,3.70604e-05,0.999707,5.80022e-07,0.00025584,2
-0.48534,-1.3723, ,3.4555e-05,0.998463,7.34111e-07,0.00150184,2
-0.49306,-1.2441, ,3.26183e-05,0.999485,1.34211e-06,0.000481155,2
-0.48293,-1.2455, ,3.32374e-05,0.999561,1.23566e-06,0.000404784,2
-0.3965,-1.557, ,5.30964e-05,0.998072,1.55393e-07,0.0018751,2
-0.38635,-1.424, ,4.23788e-05,0.999586,2.66306e-07,0.000371093,2
-0.46144,-1.1818, ,3.58217e-05,0.999805,1.3915e-06,0.000157833,2
-0.41126,-1.5346, ,4.96747e-05,0.997973,1.95012e-07,0.00197718,2
-0.4927,-1.0689, ,3.91947e-05,0.999847,2.80866e-06,0.000111355,2
-0.44467,-1.2064, ,3.6298e-05,0.999817,1.1092e-06,0.000145097,2
-0.79684,-1.1555, ,2.71983e-05,0.930861,4.08696e-05,0.0690709,2
-0.6018,-0.91187, ,4.84007e-05,0.999733,1.12811e-05,0.000206859,2
-0.53375,-1.0535, ,3.73219e-05,0.999767,3.98065e-06,0.00019147,2
-0.5121,-1.1252, ,3.45354e-05,0.999728,2.54133e-06,0.000235082,2
-0.45429,-1.4297, ,3.88605e-05,0.998466,4.4509e-07,0.00149478,2
-0.8629,-1.1241, ,3.37654e-05,0.83005,0.000119907,0.169796,2
-0.49905,-1.2078, ,3.27315e-05,0.999582,1.636e-06,0.000383265,2
-0.54242,-1.4098, ,3.23741e-05,0.992755,1.01823e-06,0.00721157,2
-0.38581,-1.4632, ,4.47391e-05,0.999408,2.20568e-07,0.000547274,2
-0.37548,-1.5067, ,4.87278e-05,0.999247,1.65391e-07,0.000704045,2
-0.28611,-1.3393, ,4.44758e-05,0.999927,1.95617e-07,2.84447e-05,2
-0.33631,-1.4218, ,4.46914e-05,0.999814,1.84018e-07,0.000140937,2
-0.34676,-1.5883, ,5.96932e-05,0.998987,8.82909e-08,0.000953374,2
-0.61034,-0.96313, ,4.12771e-05,0.999614,9.98359e-06,0.000334342,2
-0.26518,-1.7966, ,0.000120086,0.998006,1.51793e-08,0.00187392,2
-0.36101,-1.4484, ,4.49997e-05,0.999664,1.94936e-07,0.000290869,2
-0.39433,-1.2535, ,3.87518e-05,0.999871,6.29179e-07,9.01183e-05,2
-0.4895,-1.2449, ,3.28328e-05,0.999512,1.30188e-06,0.000454061,2
-0.51165,-1.1722, ,3.27975e-05,0.999616,2.08512e-06,0.000348702,2
-0.49095,-1.1931, ,3.35626e-05,0.999674,1.63897e-06,0.000290644,2
-0.47634,-1.1904, ,3.45841e-05,0.999744,1.49067e-06,0.000219538,2
-0.40327,-1.2001, ,3.92473e-05,0.999891,8.5867e-07,6.87518e-05,2
-0.69706,-0.99336, ,3.71235e-05,0.998066,1.96786e-05,0.00187673,2
-0.2343,-1.5087, ,5.34525e-05,0.999899,5.47347e-08,4.76849e-05,2
-0.47008,-1.1055, ,3.85415e-05,0.999858,2.06029e-06,0.000100929,2
-0.6194,-1.2266, ,2.59016e-05,0.99549,4.12166e-06,0.00448036,2
-0.35567,-1.3592, ,4.1562e-05,0.999845,2.88531e-07,0.000113094,2
-0.29834,-1.4464, ,4.74921e-05,0.999865,1.22538e-07,8.77023e-05,2
-0.44234,-1.2438, ,3.58217e-05,0.999771,9.2335e-07,0.000191805,2
-0.33784,-1.5943, ,6.09408e-05,0.999091,7.95953e-08,0.0008483,2
-0.72224,-1.0138, ,3.58604e-05,0.996339,2.42355e-05,0.00360137,2
-0.48425,-1.5713, ,4.91575e-05,0.98572,3.10638e-07,0.0142308,2
-0.44573,-1.4302, ,3.93963e-05,0.998694,4.14239e-07,0.00126645,2
-0.49508,-1.2356, ,3.25716e-05,0.999505,1.41261e-06,0.000460997,2
-0.72193,-0.89763, ,5.09819e-05,0.99867,3.43414e-05,0.00124441,2
-0.74022,-1.1791, ,2.45827e-05,0.970599,1.77914e-05,0.0293582,2
-0.2907,-1.6049, ,6.39459e-05,0.999571,5.11338e-08,0.000365375,2
-0.42068,-1.428, ,4.07241e-05,0.999205,3.42148e-07,0.000753487,2
-0.41152,-1.3345, ,3.79939e-05,0.999711,4.88648e-07,0.000250329,2
-0.46488,-1.2573, ,3.42905e-05,0.99964,1.02604e-06,0.000324804,2
-0.42664,-1.1937, ,3.7844e-05,0.999865,1.03632e-06,9.64043e-05,2
-0.45014,-1.2071, ,3.59187e-05,0.999803,1.14928e-06,0.00016041,2
-0.49578,-1.2096, ,3.29041e-05,0.999598,1.58439e-06,0.000367298,2
-0.53477,-1.2945, ,3.01027e-05,0.998218,1.51798e-06,0.00175033,2
-0.4398,-1.1163, ,4.023e-05,0.999891,1.60614e-06,6.76097e-05,2
1.5144,1.0222, ,3.12033e-10,5.01835e-12,1,6.04902e-08,3
0.98554,0.57083, ,0.00910614,1.51439e-05,0.990815,6.36924e-05,3
1.5272,1.1614, ,4.21478e-10,2.5985e-12,1,3.02578e-07,3
1.3036,0.97296, ,1.571e-06,2.56698e-09,0.999997,1.16092e-06,3
1.5545,1.3121, ,4.14236e-10,8.74564e-13,0.999998,1.72086e-06,3
1.1955,1.1708, ,0.000582908,3.64584e-08,0.99935,6.72985e-05,3
1.4824,1.1825, ,3.86114e-09,1.01259e-11,0.999999,8.78181e-07,3
1.1596,1.06, ,0.000798271,1.01951e-07,0.999173,2.83046e-05,3
1.4755,1.1894, ,5.59126e-09,1.23918e-11,0.999999,1.08742e-06,3
1.4025,1.0068, ,3.42809e-08,1.47979e-10,1,3.42401e-07,3
1.5881,0.67863, ,4.83386e-11,1.28923e-12,1,3.98901e-10,3
1.4473,0.97021, ,4.14849e-09,4.26117e-11,1,1.03824e-07,3
1.3705,1.2078, ,6.76478e-07,2.78862e-10,0.999991,7.87408e-06,3
1.1228,1.0525, ,0.00284349,2.57987e-07,0.997112,4.3947e-05,3
1.4226,1.2013, ,6.60281e-08,6.05068e-11,0.999997,3.1005e-06,3
1.3685,0.51919, ,4.98982e-08,1.35624e-09,1,1.97484e-08,3
1.2956,0.94762, ,1.80586e-06,3.33655e-09,0.999997,9.97161e-07,3
1.4739,1.4111, ,5.04186e-08,1.02187e-11,0.999968,3.22427e-05,3
1.1737,0.79135, ,6.41849e-05,1.0702e-07,0.999934,1.96639e-06,3
1.2668,1.2477, ,7.5536e-05,5.05979e-09,0.999857,6.79374e-05,3
1.3135,1.3254, ,2.47069e-05,1.29873e-09,0.99987,0.000105,3
1.2337,0.9104, ,1.52917e-05,1.85822e-08,0.999983,1.82355e-06,3
1.3882,0.7156, ,1.91692e-08,4.31727e-10,1,2.44273e-08,3
1.2818,0.76704, ,1.07609e-06,6.96293e-09,0.999999,2.44939e-07,3
1.459,1.1237, ,6.90294e-09,2.26464e-11,0.999999,5.84039e-07,3
1.0284,0.7593, ,0.00711135,3.57475e-06,0.99286,2.52897e-05,3
1.3677,0.67023, ,3.82694e-08,8.67293e-10,1,2.76673e-08,3
1.4224,0.90694, ,8.49292e-09,1.01398e-10,1,7.77739e-08,3
1.5296,1.0154, ,1.58333e-10,3.17839e-12,1,4.24472e-08,3
1.418,1.0482, ,2.36032e-08,8.73393e-11,1,4.38679e-07,3
1.1809,1.0627, ,0.000370719,5.90183e-08,0.999608,2.14378e-05,3
1.1523,0.97329, ,0.000500011,1.35796e-07,0.999488,1.20871e-05,3
1.436,1.2761, ,7.24864e-08,3.70422e-11,0.999993,7.33577e-06,3
1.4939,1.194, ,2.5149e-09,6.9795e-12,0.999999,8.48922e-07,3
1.3239,1.408, ,3.97538e-05,9.25511e-10,0.999638,0.000322237,3
1.1976,1.2538, ,0.00125391,3.26127e-08,0.998544,0.00020195,3
1.2653,0.82299, ,2.66477e-06,9.54524e-09,0.999997,4.94298e-07,3
1.2026,0.68268, ,1.305e-05,6.58022e-08,0.999986,7.70408e-07,3
1.3904,0.98043, ,4.78599e-08,2.20584e-10,1,3.06676e-07,3
1.3728,0.85387, ,4.85643e-08,4.72962e-10,1,1.04666e-07,3
1.4376,0.8426, ,3.74479e-09,7.55412e-11,1,3.03227e-08,3
1.4801,1.3026, ,1.25532e-08,9.31082e-12,0.999995,5.2742e-06,3
1.2637,1.0525, ,1.41172e-05,6.74039e-09,0.99998,5.4852e-06,3
1.2759,0.698, ,1.01285e-06,9.60618e-09,0.999999,1.89196e-07,3
1.3877,0.90396, ,3.41671e-08,2.77767e-10,1,1.36188e-07,3
1.2919,0.86372, ,1.21807e-06,4.31737e-09,0.999998,4.51219e-07,3
1.5201,1.1603, ,5.7914e-10,3.25269e-12,1,3.37208e-07,3
1.4627,1.1698, ,8.45778e-09,1.88543e-11,0.999999,1.02676e-06,3
1.4615,0.90046, ,1.72163e-09,3.25519e-11,1,3.67263e-08,3
1.2502,1.0592, ,2.53626e-05,9.60691e-09,0.999967,7.31068e-06,3
1.441,1.1538, ,1.94955e-08,3.72064e-11,0.999999,1.18567e-06,3
1.2638,0.89228, ,4.29804e-06,8.67366e-09,0.999995,9.41092e-07,3
1.422,1.0178, ,1.61418e-08,8.19969e-11,1,2.82017e-07,3
1.603,1.1546, ,1.21725e-11,2.32261e-13,1,7.13828e-08,3
1.4602,1.2422, ,1.77386e-08,1.84464e-11,0.999997,2.99119e-06,3
1.3413,0.69121, ,9.62052e-08,1.69212e-09,1,5.15101e-08,3
1.3842,0.65687, ,2.24e-08,5.69589e-10,1,1.86952e-08,3
1.5083,1.372, ,6.67796e-09,3.58181e-12,0.99999,9.70587e-06,3
1.0628,0.78105, ,0.00269706,1.5697e-06,0.997287,1.4038e-05,3
1.2423,1.2874, ,0.000307358,9.64872e-09,0.999521,0.000171844,3
1.3165,1.0254, ,1.37866e-06,1.65146e-09,0.999997,1.73667e-06,3
1.2842,0.88134, ,1.82576e-06,5.13125e-09,0.999998,6.06287e-07,3
1.3273,1.0546, ,1.11399e-06,1.16882e-09,0.999997,2.08376e-06,3
1.6093,1.2265, ,1.44917e-11,1.66393e-13,1,1.79021e-07,3
1.6382,1.0999, ,2.08338e-12,8.16515e-14,1,1.75934e-08,3
1.4485,1.0502, ,6.41843e-09,3.52168e-11,1,2.69009e-07,3
1.0854,1.1287, ,0.0218119,5.96234e-07,0.978008,0.000179434,3
1.5358,1.2056, ,3.9913e-10,1.84549e-12,1,4.86345e-07,3
0.97471,0.61872, ,0.0159739,1.62163e-05,0.983938,7.23691e-05,3
1.119,0.68483, ,0.000235257,5.08755e-07,0.99976,4.10819e-06,3
1.6654,1.1144, ,6.89871e-13,3.20342e-14,1,1.2886e-08,3
1.2741,1.0127, ,6.81026e-06,5.3832e-09,0.99999,2.914e-06,3
1.2244,0.48174, ,3.86013e-06,6.96488e-08,0.999996,5.43382e-07,3
1.5806,0.45189, ,2.38144e-10,3.75398e-12,1,1.39016e-10,3
1.4943,1.3922, ,1.58961e-08,5.47224e-12,0.999983,1.69565e-05,3
1.5277,0.86136, ,1.39718e-10,4.8521e-12,1,7.34337e-09,3
1.6142,0.88134, ,7.45512e-12,3.0453e-13,1,1.83464e-09,3
1.4212,1.054, ,2.14421e-08,7.86874e-11,1,4.47118e-07,3
1.5897,1.3457, ,1.02768e-10,2.66589e-13,0.999998,1.57602e-06,3
1.4181,1.0498, ,2.37716e-08,8.68408e-11,1,4.46784e-07,3
1.3849,0.78582, ,2.39197e-08,3.94705e-10,1,4.49645e-08,3
1.2235,0.78885, ,1.04405e-05,3.04764e-08,0.999989,7.99416e-07,3
1.2696,0.97345, ,6.03536e-06,6.45819e-09,0.999992,2.00146e-06,3
1.1611,0.89287, ,0.000197135,1.22454e-07,0.999798,4.94012e-06,3
1.2508,1.0711, ,2.73949e-05,9.31226e-09,0.999964,8.37322e-06,3
1.6376,0.73574, ,8.1817e-12,2.23031e-13,1,2.54265e-10,3
1.2646,1.0101, ,9.6956e-06,6.98302e-09,0.999987,3.27771e-06,3
1.4731,0.9379, ,1.22647e-09,2.11429e-11,1,4.56182e-08,3
1.2007,0.9304, ,6.08193e-05,4.23183e-08,0.999935,3.73819e-06,3
1.2451,0.96002, ,1.41246e-05,1.26853e-08,0.999983,2.53795e-06,3
1.4087,0.9364, ,1.72263e-08,1.41796e-10,1,1.36182e-07,3
1.4484,0.9225, ,3.15849e-09,4.56707e-11,1,5.89446e-08,3
1.438,1.0372, ,9.25739e-09,4.93107e-11,1,2.73239e-07,3
1.2788,1.1349, ,1.57499e-05,4.03858e-09,0.999972,1.22501e-05,3
1.4205,0.77406, ,6.36098e-09,1.47432e-10,1,2.14337e-08,3
1.5004,1.3459, ,7.45231e-09,4.71577e-12,0.999993,7.33129e-06,3
1.637,0.89869, ,3.3275e-12,1.39011e-13,1,1.44887e-09,3
1.5714,1.1371, ,4.67341e-11,6.66608e-13,1,9.89913e-08,3
1.5755,1.2949, ,1.29059e-10,4.53159e-13,0.999999,9.14884e-07,3
1.249,0.96132, ,1.22739e-05,1.1416e-08,0.999985,2.42138e-06,3
1.2537,0.90759, ,7.00701e-06,1.10303e-08,0.999992,1.28752e-06,3
1.3391,1.4139, ,2.21214e-05,5.94523e-10,0.999696,0.000281626,3
0.95498,1.0526, ,0.454513,7.22847e-06,0.545236,0.000244044,3
1.5028,1.1694, ,1.37186e-09,5.49795e-12,0.999999,5.16091e-07,3
1.1769,0.77278, ,5.13382e-05,1.02534e-07,0.999947,1.69126e-06,3
1.3394,1.1597, ,1.63363e-06,7.21286e-10,0.999992,6.65631e-06,3
1.0243,0.76584, ,0.00845369,3.87141e-06,0.991515,2.75267e-05,3
1.3671,1.0797, ,2.60293e-07,3.64172e-10,0.999998,1.50598e-06,3
1.1629,0.96104, ,0.000308625,1.05803e-07,0.999682,9.0904e-06,3
1.2907,0.95563, ,2.31727e-06,3.75994e-09,0.999997,1.17702e-06,3
1.0632,0.87487, ,0.00515553,1.33723e-06,0.994822,2.09727e-05,3
1.137,1.316, ,0.0247736,1.50929e-07,0.974118,0.00110846,3
1.121,0.72353, ,0.000270975,4.45429e-07,0.999724,4.13546e-06,3
1.3636,1.1527, ,5.53742e-07,3.63755e-10,0.999995,4.12973e-06,3
1.3094,0.97172, ,1.23527e-06,2.19351e-09,0.999998,1.04329e-06,3
1.3082,1.1068, ,3.73786e-06,1.85327e-09,0.999991,5.41846e-06,3
1.3493,0.92408, ,1.81123e-07,7.90411e-10,0.999999,3.21844e-07,3
1.5006,1.3756, ,9.95836e-09,4.5533e-12,0.999988,1.16947e-05,3
1.5514,0.82097, ,7.05457e-11,2.60675e-12,1,3.09773e-09,3
1.3542,0.97887, ,2.11531e-07,6.21303e-10,0.999999,5.47707e-07,3
1.3939,1.1402, ,1.36207e-07,1.53385e-10,0.999998,2.14366e-06,3
1.2158,0.61324, ,6.37161e-06,5.64825e-08,0.999993,5.51381e-07,3
1.3711,0.954, ,8.98207e-08,4.03053e-10,1,3.12124e-07,3
1.4497,1.1884, ,1.77021e-08,2.72429e-11,0.999998,1.6534e-06,3
1.2523,0.78863, ,3.59761e-06,1.44468e-08,0.999996,4.79433e-07,3
1.5064,1.0877, ,6.44429e-10,5.65375e-12,1,1.60772e-07,3
1.3447,1.0116, ,3.93539e-07,7.67398e-10,0.999999,9.37547e-07,3
1.3641,0.92162, ,9.8095e-08,5.23736e-10,1,2.45029e-07,3
1.5645,1.0543, ,4.16938e-11,9.77995e-13,1,3.71607e-08,3
1.036,0.93822, ,0.0207725,2.28633e-06,0.979176,4.94701e-05,3
1.1191,1.0647, ,0.00362522,2.79231e-07,0.996321,5.32639e-05,3
1.3283,1.4863, ,8.32393e-05,7.97876e-10,0.998837,0.00108017,3
1.1974,1.0258, ,0.000145476,4.02754e-08,0.999844,1.09242e-05,3
1.1026,0.83113, ,0.000994677,5.65244e-07,0.998996,8.44611e-06,3
1.2288,1.0748, ,6.66065e-05,1.66701e-08,0.999921,1.22066e-05,3
1.33,0.80709, ,2.08005e-07,1.72932e-09,1,1.41928e-07,3
1.3032,0.94279, ,1.29329e-06,2.73479e-09,0.999998,8.3732e-07,3
1.2252,0.86353, ,1.53779e-05,2.51983e-08,0.999983,1.35862e-06,3
1.3456,0.91718, ,2.01578e-07,8.88607e-10,0.999999,3.17723e-07,3
1.4008,1.1231, ,8.78058e-08,1.284e-10,0.999998,1.52606e-06,3
1.3391,0.91844, ,2.63715e-07,1.06266e-09,0.999999,3.58594e-07,3
1.5557,0.77869, ,7.33623e-11,2.57583e-12,1,1.86425e-09,3
1.2436,0.84759, ,6.98086e-06,1.60816e-08,0.999992,8.73991e-07,3
1.4389,0.79908, ,3.34443e-09,8.11151e-11,1,1.93508e-08,3
1.6492,1.3515, ,5.65422e-12,3.63622e-14,0.999999,5.97508e-07,3
1.2515,1.0138, ,1.66473e-05,9.86782e-09,0.999979,4.18892e-06,3
1.1699,0.7825, ,6.96922e-05,1.19705e-07,0.999928,2.01184e-06,3
1.5419,1.0364, ,1.02236e-10,2.07112e-12,1,4.43555e-08,3
1.4055,1.157, ,9.503e-08,1.06581e-10,0.999998,2.22469e-06,3
1.0521,0.96454, ,0.0152231,1.53478e-06,0.984727,4.86733e-05,3
1.3791,1.0067, ,9.14407e-08,2.90965e-10,0.999999,5.04246e-07,3
1.3185,0.97012, ,8.48103e-07,1.71127e-09,0.999998,8.85191e-07,3
1.3168,0.36958, ,3.55813e-07,1.02104e-08,1,9.09272e-08,3
1.2169,1.1622, ,0.0002348,2.08884e-08,0.999721,4.40821e-05,3
1.0596,0.98654, ,0.0142835,1.25794e-06,0.985662,5.34791e-05,3
1.3281,0.87286, ,3.12297e-07,1.57942e-09,0.999999,2.69288e-07,3
1.0546,0.537, ,0.000963096,3.56262e-06,0.999016,1.75023e-05,3
1.4244,0.92739, ,8.61936e-09,9.15058e-11,1,9.41875e-08,3
1.7406,1.2645, ,3.53815e-14,1.79843e-15,1,2.75778e-08,3
1.3109,1.4685, ,0.000141738,1.32384e-09,0.998818,0.00104003,3
1.2831,1.0586, ,6.87544e-06,3.94711e-09,0.999989,4.37922e-06,3
1.3974,1.0621, ,6.30204e-08,1.55919e-10,0.999999,7.35098e-07,3
1.3238,0.78574, ,2.40328e-07,2.15233e-09,1,1.32738e-07,3
1.1553,0.78556, ,0.000118918,1.70773e-07,0.999878,2.65646e-06,3
1.2045,0.88115, ,3.72879e-05,4.16327e-08,0.99996,2.22071e-06,3
1.4449,0.72351, ,2.83909e-09,8.35811e-11,1,8.9642e-09,3
1.4622,0.52376, ,3.75661e-09,9.57511e-11,1,2.35922e-09,3
1.4527,1.2221, ,2.07706e-08,2.3781e-11,0.999997,2.53471e-06,3
1.451,1.296, ,4.46083e-08,2.29805e-11,0.999992,7.72624e-06,3
1.5817,1.1232, ,2.69769e-11,4.91512e-13,1,6.79997e-08,3
1.2827,1.3831, ,0.000170194,3.01957e-09,0.999429,0.000401243,3
1.3651,1.2388, ,1.14196e-06,3.15669e-10,0.999986,1.32969e-05,3
1.2275,0.72684, ,6.55967e-06,3.15041e-08,0.999993,5.39311e-07,3
1.3304,0.88741, ,3.09869e-07,1.4388e-09,0.999999,2.99803e-07,3
1.488,0.72946, ,7.12155e-10,2.31659e-11,1,4.20348e-09,3
1.4016,0.9671, ,2.76052e-08,1.63751e-10,1,2.17789e-07,3
1.4529,0.6627, ,2.60641e-09,7.9241e-11,1,4.97096e-09,3
1.1269,1.2541, ,0.0181116,2.00114e-07,0.981357,0.000531506,3
1.166,1.0519, ,0.000586813,8.74204e-08,0.99939,2.34644e-05,3
1.2528,1.0872, ,2.90804e-05,8.65259e-09,0.999961,9.9076e-06,3
0.99104,0.90529, ,0.0650895,6.30008e-06,0.934828,7.61589e-05,3
1.222,0.71114, ,7.436e-06,3.76107e-08,0.999992,5.65827e-07,3
1.1542,0.80808, ,0.000142139,1.6814e-07,0.999855,3.04062e-06,3
1.0325,0.88522, ,0.0152809,2.65889e-06,0.98468,3.65184e-05,3
1.3278,1.0513, ,1.06341e-06,1.15828e-09,0.999997,1.98517e-06,3
1.4644,0.99002, ,2.24082e-09,2.4561e-11,1,9.77882e-08,3
1.1367,0.68165, ,0.000127213,3.34957e-07,0.99987,2.87933e-06,3
1.2873,1.1393, ,1.16276e-05,3.18059e-09,0.999977,1.13952e-05,3
1.42,0.97438, ,1.33668e-08,9.44799e-11,1,1.73745e-07,3
1.453,1.3505, ,7.00918e-08,2.05083e-11,0.999983,1.72579e-05,3
1.3609,0.94328, ,1.2744e-07,5.49407e-10,1,3.27817e-07,3
1.6339,1.2405, ,4.91969e-12,7.20037e-14,1,1.41013e-07,3
1.3663,1.0424, ,2.01966e-07,3.95104e-10,0.999999,9.57946e-07,3
1.2676,1.0155, ,8.99062e-06,6.39003e-09,0.999988,3.33077e-06,3
1.4587,0.87352, ,1.78693e-09,3.7688e-11,1,2.88275e-08,3
1.2212,1.2976, ,0.000796266,1.69951e-08,0.998934,0.000269953,3
1.3608,0.93835, ,1.24094e-07,5.56241e-10,1,3.109e-07,3
1.4482,0.69653, ,2.7131e-09,8.20845e-11,1,6.85836e-09,3
1.383,1.3033, ,9.92889e-07,1.75981e-10,0.999973,2.57756e-05,3
1.4572,0.93662, ,2.33899e-09,3.40994e-11,1,5.93347e-08,3
-1.4907,-1.578, ,4.9181e-13,2.31655e-10,5.56077e-07,0.999999,4
-1.1184,-1.5033, ,2.74887e-09,2.7533e-05,9.98772e-07,0.999971,4
-1.1097,-1.6252, ,2.53796e-10,3.62319e-06,9.12316e-08,0.999996,4
-1.1317,-1.5155, ,1.67393e-09,1.51971e-05,7.99453e-07,0.999984,4
-1.111,-1.522, ,2.13958e-09,2.40571e-05,6.9576e-07,0.999975,4
-1.6111,-1.3993, ,3.0983e-12,4.58898e-10,3.44663e-05,0.999966,4
-1.2291,-1.6098, ,3.54598e-11,1.50541e-07,1.3954e-07,1,4
-1.158,-1.5707, ,3.19142e-10,2.55654e-06,2.79545e-07,0.999997,4
-1.1987,-1.6047, ,7.05687e-11,4.05685e-07,1.48257e-07,0.999999,4
-1.2439,-1.8122, ,2.36486e-13,1.43473e-09,1.89046e-09,1,4
-1.1822,-1.6513, ,3.42975e-11,2.6095e-07,5.62039e-08,1,4
-1.0262,-1.4921, ,1.92406e-08,0.000415537,1.21227e-06,0.999583,4
-1.28,-1.7875, ,2.02669e-13,8.3028e-10,3.45083e-09,1,4
-1.2153,-1.6893, ,7.57921e-12,4.516e-08,2.6398e-08,1,4
-1.1643,-1.5962, ,1.63133e-10,1.30442e-06,1.69312e-07,0.999999,4
-1.153,-1.5872, ,2.45671e-10,2.15167e-06,2.00593e-07,0.999998,4
-0.99149,-1.5044, ,3.05044e-08,0.000850007,9.86041e-07,0.999149,4
-1.1475,-1.4275, ,7.7548e-09,4.83929e-05,4.21938e-06,0.999947,4
-1.6241,-1.2849, ,3.14219e-11,2.7289e-09,0.000309691,0.99969,4
-1.0042,-1.5105, ,2.10038e-08,0.000546147,8.69945e-07,0.999453,4
-0.92204,-1.3745, ,1.17256e-06,0.0386719,1.08639e-05,0.961316,4
-1.2013,-1.6791, ,1.26086e-11,8.44768e-08,3.21771e-08,1,4
-1.3275,-1.4731, ,1.20197e-10,1.33611e-07,2.56828e-06,0.999997,4
-1.0398,-1.3487, ,2.30051e-07,0.00315737,1.58612e-05,0.996827,4
-1.1098,-1.6332, ,2.14042e-10,3.09928e-06,7.75979e-08,0.999997,4
-1.2414,-1.666, ,7.78411e-12,3.35178e-08,4.46372e-08,1,4
-1.2494,-1.7592, ,7.47392e-13,3.77414e-09,6.15132e-09,1,4
-1.3543,-1.2345, ,1.09652e-08,5.7099e-06,0.000205645,0.999789,4
-1.1199,-1.4739, ,4.89616e-09,4.49364e-05,1.74026e-06,0.999953,4
-1.731,-1.4515, ,8.58888e-14,1.48551e-11,2.57703e-05,0.999974,4
-1.0738,-1.4237, ,3.03614e-08,0.000376565,4.26302e-06,0.999619,4
-0.8871,-1.3508, ,3.17684e-06,0.117601,1.63472e-05,0.88238,4
-1.2135,-1.6725, ,1.15347e-11,6.72016e-08,3.74819e-08,1,4
-1.4271,-2.0021, ,3.44579e-17,1.80548e-13,3.02545e-11,1,4
-1.7232,-1.748, ,5.2988e-17,5.61828e-14,4.33732e-08,1,4
-1.182,-1.5906, ,1.31976e-10,8.70306e-07,1.92943e-07,0.999999,4
-1.1357,-1.5913, ,3.12818e-10,3.27371e-06,1.82422e-07,0.999997,4
-1.0797,-1.4835, ,8.33903e-09,0.000113808,1.422e-06,0.999885,4
-0.96045,-1.3943, ,4.08494e-07,0.0113,7.42188e-06,0.988692,4
-1.1452,-1.6066, ,1.87582e-10,1.85526e-06,1.35227e-07,0.999998,4
-1.0188,-1.5319, ,1.04161e-08,0.000254719,5.74652e-07,0.999745,4
-1.4422,-1.6288, ,3.77909e-13,2.72864e-10,1.60999e-07,1,4
-1.1796,-1.6114, ,8.74077e-11,6.21148e-07,1.26628e-07,0.999999,4
-1.3072,-1.158, ,1.05486e-07,7.58457e-05,0.000612929,0.999311,4
-1.0849,-1.567, ,1.39024e-09,2.18896e-05,2.88261e-07,0.999978,4
-1.0856,-1.502, ,5.15363e-09,6.97443e-05,1.00619e-06,0.999929,4
-1.4503,-1.9839, ,3.39388e-17,1.57372e-13,5.03299e-11,1,4
-1.5876,-1.4918, ,5.68149e-13,1.37677e-10,4.9887e-06,0.999995,4
-1.0736,-1.4201, ,3.26957e-08,0.00040254,4.54915e-06,0.999593,4
-1.2367,-1.6438, ,1.41884e-11,6.06176e-08,7.03193e-08,1,4
-1.3518,-1.285, ,4.15217e-09,2.43398e-06,8.59758e-05,0.999912,4
-1.0737,-1.4167, ,3.48841e-08,0.000425397,4.83698e-06,0.99957,4
-1.172,-1.6015, ,1.25546e-10,9.40922e-07,1.53386e-07,0.999999,4
-1.0569,-1.4193, ,4.45962e-08,0.000634526,4.5915e-06,0.999361,4
-1.0564,-1.5065, ,8.14173e-09,0.000143111,9.19692e-07,0.999856,4
-1.6443,-1.5521, ,4.28499e-14,1.35324e-11,1.97967e-06,0.999998,4
-1.2206,-1.732, ,2.54151e-12,1.59081e-08,1.0696e-08,1,4
-1.5027,-1.5441, ,8.70147e-13,3.37782e-10,1.1691e-06,0.999999,4
-0.92614,-1.3236, ,2.48162e-06,0.0722308,2.46703e-05,0.927742,4
-1.4861,-1.4802, ,5.31037e-12,1.71672e-09,3.90148e-06,0.999996,4
-1.183,-1.4628, ,2.0068e-09,9.57057e-06,2.29915e-06,0.999988,4
-1.1237,-1.4995, ,2.70025e-09,2.54649e-05,1.07766e-06,0.999973,4
-1.107,-1.4593, ,8.29598e-09,8.29882e-05,2.26214e-06,0.999915,4
-1.0857,-1.5703, ,1.2792e-09,2.01407e-05,2.70271e-07,0.99998,4
-1.3195,-1.5529, ,2.353e-11,3.44154e-08,5.275e-07,0.999999,4
-1.5709,-1.7062, ,4.0717e-15,3.25368e-12,5.07156e-08,1,4
-1.1109,-1.4926, ,3.92634e-09,4.11331e-05,1.21687e-06,0.999958,4
